vector_size,frag_size,runtimes,valid
335544320,128,"[36.013, 35.991, 36.028, 36.064, 36.011, 35.969, 35.985, 35.958, 35.934, 36.041000000000004, 36.012, 35.939, 36.012, 36.052, 36.041000000000004, 35.971000000000004, 36.099000000000004, 36.059, 35.929, 35.991, 35.993, 35.972, 35.982, 35.999, 36.039, 36.098, 35.992, 36.076, 35.980000000000004, 35.965]",True
335544320,256,"[19.731, 19.631, 19.643, 19.619, 19.649, 19.708000000000002, 19.563, 19.731, 19.645, 19.654, 19.647000000000002, 19.67, 19.658, 19.654, 19.665, 19.654, 19.751, 19.642, 19.66, 19.634, 19.644000000000002, 19.635, 19.635, 19.657, 19.66, 19.685, 19.603, 19.638, 19.632, 19.648]",True
335544320,512,"[10.848, 10.77, 10.795, 10.799, 10.81, 10.84, 10.81, 10.778, 10.793000000000001, 10.842, 10.786, 10.786, 10.85, 10.798, 10.799, 10.774000000000001, 10.855, 10.793000000000001, 10.81, 10.848, 10.854000000000001, 10.84, 10.805, 10.844, 10.793000000000001, 10.845, 10.894, 10.819, 10.776, 10.807]",True
335544320,1024,"[6.6000000000000005, 6.597, 6.607, 6.571, 6.569, 6.508, 6.593, 6.61, 6.553, 6.595, 6.562, 6.641, 6.575, 6.596, 6.595, 6.585, 6.609, 6.523000000000001, 6.581, 6.5280000000000005, 6.606, 6.602, 6.594, 6.589, 6.539, 6.593, 6.561, 6.594, 6.5760000000000005, 6.566]",True
335544320,2048,"[4.572, 4.5520000000000005, 4.525, 4.517, 4.506, 4.54, 4.5440000000000005, 4.489, 4.514, 4.502, 4.5040000000000004, 4.5680000000000005, 4.508, 4.535, 4.549, 4.547, 4.558, 4.539, 4.551, 4.509, 4.57, 4.538, 4.515, 4.545, 4.5440000000000005, 4.554, 4.548, 4.532, 4.502, 4.531]",True
335544320,4096,"[3.871, 3.806, 3.854, 3.856, 3.815, 3.813, 3.822, 3.865, 3.838, 3.853, 3.849, 3.823, 3.88, 3.822, 3.846, 3.827, 3.778, 3.786, 3.743, 3.798, 3.815, 3.793, 3.789, 3.79, 3.886, 3.809, 3.751, 3.766, 3.762, 3.785]",True
335544320,8192,"[3.5340000000000003, 3.511, 3.509, 3.5020000000000002, 3.515, 3.528, 3.527, 3.5140000000000002, 3.511, 3.5260000000000002, 3.5380000000000003, 3.477, 3.5260000000000002, 3.479, 3.5300000000000002, 3.5100000000000002, 3.517, 3.521, 3.519, 3.513, 3.529, 3.516, 3.523, 3.512, 3.5380000000000003, 3.483, 3.515, 3.5020000000000002, 3.523, 3.448]",True
335544320,16384,"[3.4530000000000003, 3.457, 3.44, 3.457, 3.435, 3.4530000000000003, 3.5100000000000002, 3.443, 3.434, 3.483, 3.439, 3.378, 3.4530000000000003, 3.446, 3.611, 3.579, 3.482, 3.469, 3.465, 3.5060000000000002, 3.469, 3.476, 3.469, 3.454, 3.52, 3.4530000000000003, 3.432, 3.469, 3.464, 3.438]",True
335544320,32768,"[3.439, 3.4370000000000003, 3.491, 3.466, 3.451, 3.4370000000000003, 3.474, 3.465, 3.478, 3.492, 3.464, 3.456, 3.475, 3.498, 3.467, 3.5020000000000002, 3.498, 3.493, 3.471, 3.489, 3.49, 3.49, 3.5, 3.487, 3.479, 3.5, 3.485, 3.447, 3.478, 3.499]",True
671088640,128,"[72.101, 71.859, 71.83, 71.831, 71.82000000000001, 71.547, 71.848, 71.568, 72.208, 71.70400000000001, 72.13, 71.598, 71.79, 71.63, 71.865, 71.803, 71.851, 71.578, 72.137, 71.57000000000001, 72.104, 71.802, 72.148, 71.983, 71.773, 71.72, 71.766, 71.768, 72.044, 71.575]",True
671088640,256,"[39.176, 39.06, 39.158, 39.058, 39.178, 39.096000000000004, 39.157000000000004, 39.081, 39.165, 39.132, 39.243, 39.064, 39.168, 39.002, 39.224000000000004, 39.053, 39.124, 39.058, 39.192, 39.145, 39.146, 39.131, 39.151, 39.063, 39.155, 39.117, 39.135, 39.065, 39.177, 39.07]",True
671088640,512,"[21.474, 21.405, 21.444, 21.424, 21.473, 21.432000000000002, 21.437, 21.417, 21.462, 21.405, 21.457, 21.411, 21.482, 21.400000000000002, 21.472, 21.419, 21.452, 21.424, 21.433, 21.422, 21.478, 21.395, 21.545, 21.401, 21.452, 21.371000000000002, 21.455000000000002, 21.416, 21.456, 21.426000000000002]",True
671088640,1024,"[12.907, 12.827, 12.858, 12.868, 12.885, 12.909, 12.898, 12.867, 12.854000000000001, 12.897, 12.919, 12.88, 12.922, 12.908, 12.911, 12.897, 12.903, 12.897, 12.911, 12.926, 12.888, 12.915000000000001, 12.941, 12.904, 12.898, 12.912, 12.894, 12.922, 12.884, 12.91]",True
671088640,2048,"[8.77, 8.788, 8.763, 8.773, 8.735, 8.813, 8.765, 8.8, 8.717, 8.769, 8.768, 8.822000000000001, 8.767, 8.790000000000001, 8.763, 8.794, 8.782, 8.789, 8.78, 8.798, 8.790000000000001, 8.775, 8.781, 8.775, 8.749, 8.812, 8.783, 8.75, 8.776, 8.798]",True
671088640,4096,"[7.4110000000000005, 7.449, 7.357, 7.445, 7.388, 7.425, 7.547000000000001, 7.444, 7.347, 7.423, 7.416, 7.421, 7.406000000000001, 7.4430000000000005, 7.384, 7.439, 7.378, 7.393, 7.428, 7.45, 7.390000000000001, 7.391, 7.426, 7.425, 7.376, 7.393, 7.406000000000001, 7.465, 7.383, 7.4190000000000005]",True
671088640,8192,"[6.847, 6.922, 6.861, 6.882000000000001, 6.873, 6.878, 6.872, 6.884, 6.863, 6.87, 6.869, 6.869, 6.854, 6.881, 6.885, 6.877, 6.871, 6.859, 6.831, 6.847, 6.849, 6.8420000000000005, 6.846, 6.881, 6.864, 6.869, 6.8660000000000005, 6.867, 6.875, 6.806]",True
671088640,16384,"[6.721, 6.729, 6.71, 6.728, 6.723, 6.724, 6.731, 6.755, 6.744, 6.71, 6.753, 6.703, 6.735, 6.729, 6.7490000000000006, 6.755, 6.743, 6.751, 6.745, 6.769, 6.7170000000000005, 6.784, 6.744, 6.763, 6.732, 6.738, 6.737, 6.739, 6.738, 6.767]",True
671088640,32768,"[6.739, 6.726, 6.718, 6.7490000000000006, 6.726, 6.7540000000000004, 6.714, 6.735, 6.735, 6.743, 6.716, 6.757000000000001, 6.727, 6.728, 6.7250000000000005, 6.73, 6.727, 6.748, 6.737, 6.745, 6.73, 6.723, 6.704, 6.7330000000000005, 6.726, 6.742, 6.735, 6.746, 6.73, 6.745]",True
1342177280,128,"[142.043, 142.584, 142.094, 142.544, 142.423, 142.236, 142.189, 142.75300000000001, 141.982, 142.104, 142.383, 142.684, 142.429, 142.747, 142.406, 142.724, 142.066, 142.648, 142.357, 142.675, 141.859, 142.099, 142.412, 142.719, 141.787, 142.496, 142.071, 142.462, 141.75900000000001, 142.739]",True
1342177280,256,"[77.34400000000001, 77.46000000000001, 77.38, 77.386, 77.255, 77.474, 77.291, 77.547, 77.358, 77.39, 77.393, 77.486, 77.308, 77.391, 77.342, 77.49, 77.289, 77.434, 77.237, 77.461, 77.403, 77.424, 77.367, 77.399, 77.395, 77.449, 77.383, 77.487, 77.299, 77.376]",True
1342177280,512,"[42.277, 42.373, 42.381, 42.354, 42.35, 42.386, 42.364000000000004, 42.433, 42.375, 42.345, 42.382, 42.484, 42.251, 42.294000000000004, 42.304, 42.398, 42.281, 42.365, 42.408, 42.378, 42.32, 42.306, 42.253, 42.364000000000004, 42.266, 42.375, 42.393, 42.364000000000004, 42.312, 42.382]",True
1342177280,1024,"[25.43, 25.588, 25.481, 25.469, 25.471, 25.475, 25.528000000000002, 25.553, 25.527, 25.63, 25.546, 25.535, 25.426000000000002, 25.445, 25.51, 25.502, 25.486, 25.462, 25.447, 25.484, 25.521, 25.601, 25.535, 25.519000000000002, 25.512, 25.581, 25.501, 25.527, 25.517, 25.485]",True
1342177280,2048,"[17.313, 17.365000000000002, 17.356, 17.348, 17.346, 17.331, 17.319, 17.343, 17.282, 17.271, 17.342, 17.285, 17.263, 17.334, 17.311, 17.313, 17.333000000000002, 17.331, 17.314, 17.355, 17.317, 17.317, 17.305, 17.322, 17.346, 17.285, 17.327, 17.302, 17.305, 17.306]",True
1342177280,4096,"[14.613, 14.547, 14.605, 14.576, 14.597, 14.558, 14.605, 14.618, 14.585, 14.531, 14.553, 14.593, 14.633000000000001, 14.576, 14.561, 14.527000000000001, 14.592, 14.602, 14.620000000000001, 14.59, 14.671000000000001, 14.605, 14.548, 14.591000000000001, 14.574, 14.583, 14.583, 14.635, 14.591000000000001, 14.59]",True
1342177280,8192,"[13.549, 13.565, 13.577, 13.543000000000001, 13.543000000000001, 13.547, 13.546000000000001, 13.513, 13.554, 13.534, 13.536, 13.535, 13.572000000000001, 13.544, 13.547, 13.539, 13.548, 13.555, 13.563, 13.540000000000001, 13.567, 13.52, 13.584, 13.542, 13.501, 13.516, 13.530000000000001, 13.577, 13.52, 13.525]",True
1342177280,16384,"[13.234, 13.294, 13.282, 13.3, 13.287, 13.305, 13.27, 13.296000000000001, 13.278, 13.277000000000001, 13.284, 13.304, 13.285, 13.351, 13.297, 13.32, 13.27, 13.3, 13.280000000000001, 13.307, 13.289, 13.261000000000001, 13.262, 13.247, 13.337, 13.266, 13.312000000000001, 13.290000000000001, 13.272, 13.289]",True
1342177280,32768,"[13.227, 13.248000000000001, 13.255, 13.259, 13.239, 13.248000000000001, 13.239, 13.236, 13.239, 13.254, 13.251, 13.23, 13.238, 13.224, 13.238, 13.246, 13.261000000000001, 13.228, 13.266, 13.229000000000001, 13.226, 13.251, 13.26, 13.226, 13.242, 13.257, 13.256, 13.225, 13.256, 13.256]",True
2684354560,128,"[286.765, 286.581, 286.519, 286.162, 286.356, 286.12600000000003, 285.577, 286.252, 286.612, 286.472, 285.988, 286.208, 286.563, 286.113, 286.166, 285.832, 286.235, 286.199, 286.261, 286.312, 286.659, 286.201, 286.458, 285.906, 286.286, 286.367, 286.269, 285.939, 286.208, 286.071]",True
2684354560,256,"[155.651, 155.608, 155.693, 155.655, 155.73, 155.636, 155.693, 155.763, 155.659, 155.724, 155.594, 155.736, 155.639, 155.695, 155.702, 155.742, 155.70000000000002, 155.678, 155.672, 155.788, 155.668, 155.701, 155.672, 155.77, 155.616, 155.748, 155.612, 155.627, 155.654, 155.74]",True
2684354560,512,"[85.043, 85.128, 85.032, 85.017, 85.031, 85.058, 85.09400000000001, 85.077, 85.021, 85.054, 85.022, 85.051, 85.042, 85.10300000000001, 85.09, 84.964, 85.10600000000001, 85.098, 85.309, 85.016, 85.015, 85.23100000000001, 85.093, 85.046, 85.086, 85.121, 85.10300000000001, 85.002, 85.026, 85.086]",True
2684354560,1024,"[50.817, 50.942, 50.863, 50.922000000000004, 50.908, 50.958, 50.958, 51.0, 50.89, 50.941, 50.983000000000004, 50.886, 50.993, 50.925000000000004, 50.93, 51.001, 50.855000000000004, 50.969, 50.912, 50.939, 50.903, 50.95, 50.985, 50.824, 50.922000000000004, 50.908, 50.980000000000004, 50.824, 50.942, 50.897]",True
2684354560,2048,"[34.404, 34.524, 34.435, 34.487, 34.512, 34.466, 34.254, 34.403, 34.44, 34.546, 34.453, 34.419000000000004, 34.358000000000004, 34.416000000000004, 34.346000000000004, 34.478, 34.397, 34.480000000000004, 34.393, 34.467, 34.407000000000004, 34.408, 34.42, 34.493, 34.34, 34.396, 34.388, 34.425000000000004, 34.44, 34.347]",True
2684354560,4096,"[28.87, 28.934, 28.869, 28.872, 28.902, 28.954, 28.95, 28.835, 28.841, 28.85, 28.977, 28.867, 28.823, 29.006, 28.885, 28.968, 28.995, 28.949, 28.856, 28.847, 28.812, 28.853, 28.836000000000002, 28.871000000000002, 28.788, 28.909, 28.899, 28.903000000000002, 28.887, 28.902]",True
2684354560,8192,"[26.835, 26.733, 26.774, 26.687, 26.697, 26.703, 26.712, 26.782, 26.767, 26.692, 26.713, 26.694, 26.713, 26.729, 26.747, 26.725, 26.699, 26.79, 26.762, 26.756, 26.785, 26.761, 26.738, 26.748, 26.853, 26.712, 26.792, 26.716, 26.742, 26.795]",True
2684354560,16384,"[26.249, 26.192, 26.225, 26.162, 26.216, 26.237000000000002, 26.2, 26.204, 26.233, 26.196, 26.238, 26.226, 26.195, 26.330000000000002, 26.207, 26.275000000000002, 26.226, 26.26, 26.18, 26.205000000000002, 26.26, 26.212, 26.225, 26.248, 26.197, 26.266000000000002, 26.237000000000002, 26.218, 26.206, 26.197]",True
2684354560,32768,"[26.114, 26.16, 26.151, 26.099, 26.142, 26.117, 26.186, 26.152, 26.148, 26.155, 26.124, 26.091, 26.124, 26.16, 26.150000000000002, 26.212, 26.111, 26.138, 26.143, 26.138, 26.164, 26.155, 26.148, 26.111, 26.255, 26.223, 26.225, 26.186, 26.177, 26.202]",True
